Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-12-01,25.34998321533203,25.6856996499143,25.243480618766462,25.553728849124656,148347600
2016-12-02,25.44491195678711,25.48890104865938,25.20180699923127,25.275895843161667,106112000
2016-12-05,25.262001037597656,25.475006211903185,25.06288696748945,25.46806065980452,137298000
2016-12-06,25.456483840942383,25.551411097776484,25.280523964457974,25.35229702548669,104782000
2016-12-07,25.7065372467041,25.7435825510799,25.273581291920294,25.296733723946502,119994800
2016-12-08,25.958906173706055,26.03067925023551,25.606982811898533,25.66718055444252,108273200
2016-12-09,26.382600784301758,26.556246691437796,26.00289520867769,26.00289520867769,137610400
2016-12-12,26.23210334777832,26.625699944742443,26.044564607873443,26.22978757492546,105497600
2016-12-13,26.669692993164062,26.838707330581855,26.33629233158107,26.35712898972137,174935200
2016-12-14,26.669692993164062,26.9035348444636,26.621072357752755,26.63496346317962,136127200
2016-12-15,26.815555572509766,27.02624676433138,26.67895498860396,26.71368275304285,186098000
2016-12-16,26.85028648376465,26.97299596820351,26.77619763845718,26.966050414958655,177404400
2016-12-19,27.005414962768555,27.176745119552077,26.799355266610842,26.81093236854149,111117600
2016-12-20,27.07718849182129,27.204529549471033,27.014676733059094,27.028567842468966,85700000
2016-12-21,27.102651596069336,27.181371989532515,27.03782407581581,27.042455622358172,95132800
2016-12-22,26.92437171936035,26.97530812488353,26.7738782757011,26.9382628239877,104343600
2016-12-23,26.977628707885742,26.977628707885742,26.762307701585787,26.762307701585787,56998000
2016-12-27,27.148958206176758,27.273983466451927,26.97068075921464,26.9776263126048,73187600
2016-12-28,27.033193588256836,27.324917421763576,26.903536784725333,27.20915349107815,83623600
2016-12-29,27.0262508392334,27.114230799772685,26.94984621311325,26.961421547532385,60158000
2016-12-30,26.815555572509766,27.13506337026876,26.725259852134023,27.007724112352427,122345200
2017-01-03,26.89196014404297,26.93363522772021,26.570136573697674,26.810925749786477,115127600
2017-01-04,26.861860275268555,26.975310193147635,26.799348533235378,26.822500964861838,84472400
2017-01-05,26.99846649169922,27.05634846226432,26.81324347932387,26.83871168768592,88774400
2017-01-06,27.299448013305664,27.35732997235372,26.966047363935353,27.037820427901433,127007600
2017-01-09,27.549501419067383,27.65137424957027,27.306398209573008,27.308712216508066,134247600
2017-01-10,27.57728385925293,27.63979560493955,27.389746855775652,27.498563467421448,97848400
2017-01-11,27.725467681884766,27.767142777031996,27.459210227689578,27.491623994313223,110354400
2017-01-12,27.609691619873047,27.621268717056157,27.368902483083986,27.52865723884236,108344800
2017-01-13,27.561077117919922,27.695363702860192,27.507824932023805,27.577283997728752,104447600
2017-01-17,27.783344268798828,27.83891046273954,27.37122494477177,27.3990071585334,137759200
2017-01-18,27.78102684020996,27.89910654091359,27.71619932340557,27.78334261335793,94852000
2017-01-19,27.732410430908203,27.804183511682247,27.637484914376493,27.64443046846203,102389200
2017-01-20,27.783344268798828,27.887531103239844,27.720832521417712,27.887531103239844,130391600
2017-01-23,27.801864624023438,27.97087896516003,27.730089789431734,27.78334197210188,88200800
2017-01-24,27.776399612426758,27.806497600446388,27.667581227899433,27.67915832828564,92844000
2017-01-25,28.218618392944336,28.269554811002298,27.848174124910436,27.8805878879623,129510400
2017-01-26,28.23250961303711,28.34827355041526,28.153789217082867,28.169996097659105,105350400
2017-01-27,28.234825134277344,28.32743664243038,28.153790727050033,28.278815998093993,82251600
2017-01-30,28.160724639892578,28.160724639892578,27.936144165962375,27.998655892434314,121510000
2017-01-31,28.095901489257812,28.105162814319765,27.9268871645243,28.049596630365183,196804000
2017-02-01,29.8092098236084,30.21206954275371,29.40635187088035,29.410981650522558,447940000
2017-02-02,29.758277893066406,29.95739200956923,29.58463198447098,29.630938619946946,134841600
2017-02-03,29.8856201171875,29.911088326104387,29.672614884807707,29.707342654769285,98029200
2017-02-06,30.16575813293457,30.214380529613166,29.84393460423903,29.8971885465142,107383600
2017-02-07,30.452850341796875,30.582505340670874,30.202799901325406,30.22363655482292,152735200
2017-02-08,30.5709285736084,30.612605413885927,30.38107761830841,30.411177362240302,92016400
2017-02-09,30.791837692260742,30.798813357234675,30.489545866836462,30.612787345577345,113399600
2017-02-10,30.72208595275879,30.912763642946373,30.705810579389038,30.80114942448283,80262000
2017-02-13,30.994144439697266,31.117389487930094,30.868578900272723,30.945314776424482,92141600
2017-02-14,31.396432876586914,31.412708251454497,30.98485075117495,31.036008011877108,132904800
2017-02-15,31.51036834716797,31.687094704138488,31.303415282940943,31.512695934908344,142492400
2017-02-16,31.473167419433594,31.60105701755826,31.354573980089487,31.54757571935237,90338400
2017-02-17,31.55919647216797,31.584775096121103,31.41502798160565,31.41502798160565,88792800
2017-02-21,31.78707504272461,31.79870233456129,31.619651975100044,31.677784886132148,98028800
2017-02-22,31.882413864135742,31.884737903242247,31.64988222003823,31.724290501110755,83347600
2017-02-23,31.747539520263672,31.968443833807267,31.694058244977484,31.945192802363604,83152800
2017-02-24,31.777769088745117,31.777769088745117,31.45687434754649,31.60337038994597,87106400
2017-02-27,31.84056854248047,31.959161997299148,31.689424335073635,31.889401767668044,81029600
2017-02-28,31.85450553894043,31.959144050550698,31.78706938717668,31.87543253163235,93931600
2017-03-01,32.505611419677734,32.589322990698285,31.996369873134995,32.06380251871825,145658400
2017-03-02,32.312599182128906,32.619539110691555,32.26609001427429,32.55443053347671,104844000
2017-03-03,32.50328063964844,32.5149079342422,32.22656734981671,32.27074894038173,84432400
2017-03-06,32.40095901489258,32.50094946867661,32.22888786600821,32.40793468048781,87000000
2017-03-07,32.44282531738281,32.549787917494584,32.27307461365603,32.335859169118706,69785200
2017-03-08,32.3219108581543,32.50793695401881,32.28005684936493,32.31028356188414,74828800
2017-03-09,32.24748229980469,32.27306091909098,31.868458184390665,32.26143717699334,88623600
2017-03-10,32.354461669921875,32.40561892947196,32.238195816063,32.38004029969692,78451200
2017-03-13,32.3683967590332,32.42187803148348,32.28003716719155,32.28701283106982,69686800
2017-03-14,32.319576263427734,32.47304446035602,32.28469438600878,32.391660509348135,61236400
2017-03-15,32.6613883972168,32.72882099652077,32.32886638148567,32.41722952029472,102767200
2017-03-16,32.71487808227539,32.79161395179375,32.61488762872673,32.721853747854205,76928000
2017-03-17,32.5521125793457,32.78696830904742,32.52885799107139,32.78696830904742,175540000
2017-03-20,32.8939323425293,32.90323204835265,32.60791582729836,32.64744578631322,86168000
2017-03-21,32.51723098754883,33.20552635768704,32.49165235947928,33.04507892235555,158119600
2017-03-22,32.884613037109375,32.926470563262654,32.498609793045986,32.51954033019766,103440800
2017-03-23,32.768367767333984,32.921839545710384,32.696283505774474,32.8474276962604,81385200
2017-03-24,32.7032585144043,32.95904480654603,32.63582588183177,32.90323592058269,89582400
2017-03-27,32.75906753540039,32.8381274630602,32.233543614497925,32.41259401973519,94300400
2017-03-28,33.43806076049805,33.49386610033569,32.69860807427831,32.76604425745191,133499200
2017-03-29,33.51246643066406,33.598505569742784,33.296213659474745,33.41015191812854,116760000
2017-03-30,33.468292236328125,33.600837033622554,33.36830528944524,33.52875276063204,84829200
2017-03-31,33.405494689941406,33.54733912562643,33.254347002127254,33.419446019984015,78646800
2017-04-03,33.41480255126953,33.512465433560735,33.26365837470856,33.41713013894557,79942800
2017-04-04,33.663604736328125,33.69150739624438,33.29155271273978,33.3101556687343,79565600
2017-04-05,33.48921203613281,33.82405820792968,33.440378824349224,33.535717660404224,110871600
2017-04-06,33.405494689941406,33.6054720329047,33.35666148664118,33.55198720353991,84596000
2017-04-07,33.33108901977539,33.52641477273913,33.31481364777095,33.421776229947966,66688800
2017-04-10,33.29156494140625,33.45666401890747,33.228780385381576,33.39155542308646,75733600
2017-04-11,32.93346405029297,33.333418836818296,32.568387597646954,33.23807999334554,121517600
2017-04-12,32.972991943359375,33.05437590002408,32.78928993471142,32.92648631838644,81400000
2017-04-13,32.79859161376953,33.107859149810075,32.79859161376953,32.9985689848878,71291600
2017-04-17,32.97996520996094,32.99159250239607,32.756733258921535,32.89857771106653,66328400
2017-04-18,32.83348083496094,33.02880664415114,32.812553830009,32.88231406133486,58790000
2017-04-19,32.71255874633789,33.01950230183422,32.659077447359806,32.99159963248083,69313600
2017-04-20,33.12181091308594,33.23342511874546,32.824170665892794,32.838121998081284,93278400
2017-04-21,33.082279205322266,33.177614486282906,32.984616337018956,33.12180916048184,69283600
2017-04-24,33.400848388671875,33.4729326374845,33.29388226104074,33.36829409733225,68537200
2017-04-25,33.60780715942383,33.69384275517135,33.454335382021014,33.46363863721938,75486000
2017-04-26,33.4101448059082,33.624077040115274,33.34038815143991,33.59384679107815,80164800
2017-04-27,33.43571853637695,33.521757644551,33.324104357407464,33.46594878099087,56985200
2017-04-28,33.40316390991211,33.55431158327845,33.314804312037936,33.50547838464606,83441600
2017-05-01,34.084503173828125,34.2286717184833,33.70780288713414,33.740357189093466,134411600
2017-05-02,34.30073547363281,34.43560422912116,34.14493972543524,34.30771113786922,181408800
2017-05-03,34.196109771728516,34.29610024349105,33.547347917663004,33.85428790349606,182788000
2017-05-04,34.07286834716797,34.214712820390865,33.905445246047435,34.070544307596194,93487600
2017-05-05,34.63792419433594,34.64257227374705,34.12635160693575,34.12635160693575,109310800
2017-05-08,35.57966995239258,35.74011737421431,34.65419488879177,34.65419488879177,195009600
2017-05-09,35.80754852294922,36.01450154063481,35.681979450377455,35.7796423134048,156521600
2017-05-10,35.63780212402344,35.79592550314115,35.37039212535665,35.723841253838884,103222800
2017-05-11,35.94601058959961,35.974031988308475,35.56308472668414,35.59577338951362,109020400
2017-05-12,36.44801330566406,36.52272870990789,36.114118711247066,36.12112316905753,130108000
2017-05-15,36.354618072509766,36.57643423757286,36.2028500550447,36.42699985200224,104038800
2017-05-16,36.30091857910156,36.438677689255115,36.12579997923948,36.41065985337223,80194000
2017-05-17,35.082096099853516,36.0907810389571,34.95601226386425,35.864294010393486,203070800
2017-05-18,35.61678695678711,35.80358084372396,35.28756669467264,35.32025535767681,134272800
2017-05-19,35.73820114135742,35.95301285007225,35.63780152694806,35.81292011628266,107843200
2017-05-22,35.95534133911133,36.09310040762844,35.703170203990744,35.957674970463906,91865600
2017-05-23,35.91098403930664,36.167822484589806,35.796571951562626,36.167822484589806,79675600
2017-05-24,35.8035774230957,35.9973757505327,35.64713858203621,35.92032314592786,76712000
2017-05-25,35.92732620239258,36.0394046571518,35.73119425075882,35.89463754378695,76942400
2017-05-26,35.86662673950195,36.01372751344972,35.79657858225077,35.95768827508931,87710400
2017-05-30,35.880645751953125,36.05809804581748,35.80125948070841,35.82227286495584,80507600
2017-05-31,35.66815948486328,35.997383347804096,35.57943513948727,35.95068576137502,97804800
2017-06-01,35.7662239074707,35.80124976784554,35.54207407737992,35.763890275231304,65616400
2017-06-02,36.29624938964844,36.29624938964844,35.69851177853386,35.85962146772277,111082800
2017-06-05,35.941341400146484,36.06275796595779,35.8316036835599,36.03707376093612,101326800
2017-06-06,36.06275177001953,36.380300267185376,35.906312934600585,35.93433076697515,106499600
2017-06-07,36.2775764465332,36.42000641673285,36.069769135533505,36.195856551932074,84278400
2017-06-08,36.1888313293457,36.3172487418725,36.05106870338373,36.24953780731829,85003200
2017-06-09,34.78555679321289,36.23554033077806,34.094424065189784,36.23554033077806,259530800
2017-06-12,33.9543342590332,34.11077313998326,33.27487312382207,34.02905325084091,289229200
2017-06-13,34.22751998901367,34.428322832432286,33.89129164070365,34.36061186138545,136661600
2017-06-14,33.89362716674805,34.43999642444408,33.58541667504409,34.43999642444408,126124800
2017-06-15,33.69047546386719,33.73483940376687,33.204816444955696,33.46399206397294,128661600
2017-06-16,33.21882629394531,33.739511178212936,33.20248018392431,33.57139706586525,201444400
2017-06-19,34.16913604736328,34.26253475987364,33.543380706128545,33.543380706128545,130165600
2017-06-20,33.85859680175781,34.29289107872193,33.84225425150281,34.29289107872193,99600400
2017-06-21,34.05940246582031,34.106103614002855,33.76520447137621,33.977682582095646,85063200
2017-06-22,34.00336837768555,34.25320243071111,33.884285432170856,34.03605704526265,76425200
2017-06-23,34.15513229370117,34.36060592948451,33.881947698560396,33.886618525591054,141757600
2017-06-26,34.0477294921875,34.62211654066272,33.94499267043167,34.362940854068604,102769600
2017-06-27,33.559730529785156,34.12711669755497,33.53404632362607,33.85859934901957,99047600
2017-06-28,34.0500602722168,34.11543759644018,33.426638497288614,33.737182568748175,88329600
2017-06-29,33.54804611206055,33.88661152731849,33.22115954336588,33.7885455567101,125997600
2017-06-30,33.627445220947266,33.84692779050854,33.57140598101756,33.727844851007596,92096400
2017-07-03,33.506019592285156,33.92630487115882,33.41262444711164,33.8282388998877,57111200
2017-07-05,33.643775939941406,33.80721921208971,33.32389385282285,33.55038080236984,86278400
2017-07-06,33.326236724853516,33.50602615546604,33.25152130663868,33.39395124674523,96515200
2017-07-07,33.664798736572266,33.79789058580926,33.36592993731392,33.36592993731392,76806800
2017-07-10,33.870269775390625,34.07807702711175,33.47566864775461,33.648453606465324,84362400
2017-07-11,33.98001480102539,34.05473378477169,33.71150102413125,33.793220904456874,79127200
2017-07-12,34.029052734375,34.13178600235496,33.81424098038452,34.05940420688831,99538000
2017-07-13,34.50303268432617,34.67114681393579,33.95899717639459,33.97300609339593,100797600
2017-07-14,34.7995719909668,34.86728652190903,34.400303516560164,34.54973793575989,80528400
2017-07-17,34.920982360839844,35.23386006372116,34.689828094482834,34.7482009597725,95174000
2017-07-18,35.04240417480469,35.05407946217338,34.71318031011409,34.836930518067724,71475200
2017-07-19,35.26188278198242,35.355277944823854,35.0120451990461,35.13579539306969,83692000
2017-07-20,35.10310363769531,35.42999380443998,35.06808134541403,35.37395457399315,68974800
2017-07-21,35.08676528930664,35.12645841290954,34.762212278391395,35.02138796069042,105010400
2017-07-24,35.51173400878906,35.593457487970994,35.000386871893625,35.15916300101311,85972800
2017-07-25,35.663482666015625,35.92032110396787,35.4440001495206,35.4440001495206,75415600
2017-07-26,35.83160400390625,35.941341721473925,35.73820527444823,35.80591979865495,63124000
2017-07-27,35.15447998046875,35.955357685197555,34.393298966352425,35.89931844209545,129905200
2017-07-28,34.90697479248047,35.07742256813147,34.83459300677102,34.99803632334027,68854800
2017-07-31,34.7271842956543,35.10077206158651,34.58709155552745,35.00036887983847,79383600
2017-08-01,35.035396575927734,35.07508969918696,34.65247069900661,34.81358038698634,141474400
2017-08-02,36.69085693359375,37.300269937049,36.462036243926384,37.19052863875186,279747200
2017-08-03,36.32426452636719,36.70719034013615,36.19584352359174,36.66983085518392,108389200
2017-08-04,36.51573181152344,36.751556919821084,36.352288490782634,36.44101639181215,82239600
2017-08-07,37.08078384399414,37.10646805102052,36.58111218595161,36.67217372671832,87481200
2017-08-08,37.3773078918457,37.7859178872389,36.954688980943594,37.03174157903903,144823600
2017-08-09,37.60614013671875,37.655174918980364,37.15083242770744,37.18585472732465,104526000
2017-08-10,36.40830993652344,37.50533939702833,36.24656758808769,37.48189712919003,163217200
2017-08-11,36.91463088989258,37.17013874389804,36.584117790580265,36.70835394654059,105028400
2017-08-14,37.47018051147461,37.55456767030511,37.212329865940305,37.345944357750255,88490800
2017-08-15,37.880393981933594,38.021036857709454,37.53815618831538,37.66004954208476,117862000
2017-08-16,37.72803497314453,38.09371154080282,37.54050751935373,37.96010059959938,110686400
2017-08-17,37.00370788574219,37.67177321527038,36.99901871653055,37.62723504973008,111762400
2017-08-18,36.91931915283203,37.388135903979105,36.73648090602771,37.00370631111002,109712400
2017-08-21,36.851341247558594,37.01073722154811,36.35908224216677,36.9193181007511,105474000
2017-08-22,37.453773498535156,37.505343632172455,37.04121600622504,37.09043976674083,86418400
2017-08-23,37.50064468383789,37.615506056403305,37.24279765967733,37.28733581591264,77596400
2017-08-24,37.334224700927734,37.6788053150557,37.16545037658799,37.606135710774545,79275600
2017-08-25,37.4725227355957,37.636607881709196,37.33422265364204,37.42329540336769,101920400
2017-08-28,37.84992218017578,37.97415833797797,37.48893126457885,37.5381585991741,103864000
2017-08-29,38.18746566772461,38.23668941888199,37.50533650167143,37.528778767700025,118067600
2017-08-30,38.29060745239258,38.4171863943801,38.117143976465904,38.396090500180144,109078400
2017-08-31,38.44297409057617,38.56486744894937,38.32108073220297,38.358586931208265,107140400
2017-09-01,38.454689025878906,38.663312306131786,38.356237951951556,38.63049528148933,66364400
2017-09-05,37.99291229248047,38.50157806972743,37.63661053806663,38.38437387469021,117874000
2017-09-06,37.95305633544922,38.206217779518774,37.62722887606838,38.14058372847713,86606800
2017-09-07,37.800697326660156,38.030420134131916,37.58973119720636,37.99525672803073,87714000
2017-09-08,37.184200286865234,37.77490679459244,37.160758019522554,37.706929942159164,114446000
2017-09-11,37.85694885253906,37.98587416151204,37.47955126270231,37.62254050051096,126323200
2017-09-12,37.70693588256836,38.43360336321807,37.2170231782999,38.117150588176465,286856000
2017-09-13,37.42329406738281,37.49596366508475,37.01542580114529,37.47486419386146,179629600
2017-09-14,37.1021614074707,37.3646976719005,37.057623239014575,37.26859294589281,95042800
2017-09-15,37.477210998535156,37.732715261076926,37.0365221223803,37.146694341419014,196458400
2017-09-18,37.19357681274414,37.62254457259956,37.03652362910112,37.53112544848532,113077600
2017-09-19,37.207637786865234,37.45142448299241,37.13966093660705,37.390476020566766,83242400
2017-09-20,36.5841178894043,37.097469241395416,36.0590418261695,37.01308208081818,211805600
2017-09-21,35.955894470214844,36.52081941768495,35.80587327843724,36.52081941768495,150046800
2017-09-22,35.60428237915039,35.69335869232098,35.29251885984073,35.52223802998934,186581600
2017-09-25,35.29018020629883,35.590222628547735,34.964352720725984,35.15891209366341,177549200
2017-09-26,35.89729690551758,36.08013514424003,35.55740549131752,35.578501385757534,146640000
2017-09-27,36.152801513671875,36.26766290137667,35.991059167830294,36.05200763251717,102016800
2017-09-28,35.930118560791016,36.16452695619116,35.79416126224434,36.07310782505663,88022000
2017-09-29,36.127017974853516,36.12936434777147,35.630073359412805,35.913709069810636,105199200
2017-10-02,36.054344177246094,36.20436536334501,35.798839959431675,36.159827208961595,74795200
2017-10-03,36.21140670776367,36.35439596724283,36.077795786788016,36.10123447947048,64921200
2017-10-04,35.976993560791016,36.06606988084959,35.7378996124038,36.01215696034514,80655200
2017-10-05,36.424713134765625,36.43643426754956,36.1106068061665,36.14107745925967,85135200
2017-10-06,36.40361404418945,36.4481521987837,36.23015059387164,36.32625886675532,69630400
2017-10-09,36.53019714355469,36.7388204361978,36.44815636546984,36.52316517905563,65051600
2017-10-10,36.54426956176758,37.03652865177876,36.35674569584758,36.58177576566697,62468000
2017-10-11,36.696632385253906,36.79742627119385,36.509104967015965,36.5606750964511,67622400
2017-10-12,36.56769561767578,36.88883385128484,36.504404373760245,36.64973995522506,64500400
2017-10-13,36.79976272583008,36.867739563516324,36.66380547367055,36.73881427467651,65576800
2017-10-16,37.477210998535156,37.505338858106626,36.95447776291305,37.013079854878846,96486000
2017-10-17,37.615501403808594,37.709263296126586,37.324833814763764,37.45375909929118,75989200
2017-10-18,37.44908142089844,37.67177224285161,37.41157879853771,37.603791809796,65496800
2017-10-19,36.56301498413086,36.820865610795394,36.337984961576105,36.743510422796035,170336800
2017-10-20,36.626304626464844,36.97791715087891,36.55832777886465,36.71069177539572,95896400
2017-10-23,36.60755920410156,36.96386097170743,36.45050600615139,36.776333537347064,87937200
2017-10-24,36.82555389404297,36.9005627074951,36.61458422908436,36.63568012254393,71028800
2017-10-25,36.663814544677734,36.931039947302295,36.39658914205317,36.78101873138654,84828400
2017-10-26,36.89822769165039,36.99667879200794,36.75054925271987,36.85603231904665,68002000
2017-10-27,38.220279693603516,38.349204993064234,37.20060200679922,37.33890206586284,177816800
2017-10-30,39.080570220947266,39.39702300370191,38.37734499419335,38.41719399449479,178803200
2017-10-31,39.6243896484375,39.767378898498826,39.13213421306993,39.35716424729856,144187200
2017-11-01,39.120418548583984,39.83536489884819,38.820376076471206,39.81895459364764,134551200
2017-11-02,39.406394958496094,39.497814088388786,38.74301877931035,39.05243957389375,165573600
2017-11-03,40.43545150756836,40.848009029508944,40.11196675093547,40.7870641293733,237594400
2017-11-06,40.84565353393555,41.01911699440607,40.252600715683386,40.40496470704621,140105200
2017-11-07,40.976932525634766,41.08007279566752,40.69330035983308,40.76596639277751,97446000
2017-11-08,41.31214141845703,41.31214141845703,40.86442047576849,40.941775683938914,97638000
2017-11-09,41.22773742675781,41.27930754450234,40.585457327349644,41.04724201465197,117930400
2017-11-10,41.09130096435547,41.25833079129811,40.99720197908814,41.19481200193725,100582000
2017-11-13,40.926631927490234,41.05131471653491,40.792537084755374,40.81606362933414,67928400
2017-11-14,40.30792236328125,40.81135957058287,40.27028132599871,40.70784851287932,99130000
2017-11-15,39.77623748779297,40.06795000522921,39.61156251409719,39.985610723558715,116632400
2017-11-16,40.25145721435547,40.43259794336623,40.063255651173165,40.270274139992075,94550000
2017-11-17,40.02796936035156,40.3196819884298,39.907992603220464,40.237342675529305,87598000
2017-11-20,39.98796844482422,40.12441447083384,39.88916344453707,40.06089568863289,65049600
2017-11-21,40.73135757446289,40.86309755875489,40.17616507662852,40.17616507662852,100525200
2017-11-22,41.15951919555664,41.168927656719816,40.71018889504549,40.783116135408385,102355600
2017-11-24,41.161869049072266,41.28655179581391,41.08658700367969,41.192452828718686,56106800
2017-11-27,40.954856872558594,41.18775671820444,40.778418574548624,41.18069947345575,82867200
2017-11-28,40.71489715576172,41.1383461346195,40.430241832320306,41.00425491522009,105715200
2017-11-29,39.8703498840332,40.679614129952164,39.32456927447049,40.61139289987423,166665600
2017-11-30,40.42789077758789,40.49611199656736,39.62568390702257,40.0938311574528,166108800
2017-12-01,40.23969650268555,40.385551018345645,39.639805552361466,39.98091888814685,159037200
2017-12-04,39.94562530517578,40.60903133806546,39.90563306114039,40.576096337704215,130169600
2017-12-05,39.907989501953125,40.35026264152424,39.61627689654401,39.771543456986585,109400800
2017-12-06,39.7597770690918,40.039726381675635,39.15988978743614,39.40454929015165,114240000
2017-12-07,39.832706451416016,40.09618645850416,39.736252666804866,39.76448164195121,102693200
2017-12-08,39.8444709777832,40.22793135517727,39.71508576619412,40.107954606566075,93420800
2017-12-11,40.62079620361328,40.67255171902126,39.70802102966823,39.804474816532725,141095200
2017-12-12,40.39260482788086,40.55492862777235,40.33614687288985,40.49846708313517,77636800
2017-12-13,40.526695251464844,40.8254614699203,40.463176469348184,40.580801982340475,95273600
2017-12-14,40.51493453979492,40.72901384846992,40.380839723488826,40.55727800411516,81906000
2017-12-15,40.926631927490234,40.97368142700105,40.571404078089884,40.84664741935718,160677200
2017-12-18,41.50298309326172,41.68647859539251,41.13599208900015,41.14069811433943,117684400
2017-12-19,41.06071853637695,41.260683373739134,40.954856277039575,41.175992848339966,109745600
2017-12-20,41.01601791381836,41.26773464560471,40.757240348761556,41.13834586307631,93902400
2017-12-21,41.171287536621094,41.40889340931722,40.95721179589745,40.97367750380864,83799600
2017-12-22,41.171287536621094,41.26774133465326,41.05131078590918,41.09365425452055,65397600
2017-12-26,40.12677764892578,40.33850218090035,39.91740074578563,40.18088439115989,132742000
2017-12-27,40.13382339477539,40.17616685317934,39.924450141271905,40.01619789079263,85992800
2017-12-28,40.24675369262695,40.42789802255635,40.10560161404495,40.227933176172925,65920800
2017-12-29,39.8115234375,40.13146492270335,39.80917221990743,40.114999220265,103999600
2018-01-02,40.52433776855469,40.53374981917436,39.818584737192324,40.03031280038836,102223600
2018-01-03,40.51728820800781,41.063072378778884,40.4537730076867,40.587864242455275,118071600
2018-01-04,40.70549774169922,40.80900880054081,40.4820099135532,40.59022340987164,89738400
2018-01-05,41.1689338684082,41.25597560847178,40.71019503751803,40.801942803696065,94640000
2018-01-08,41.01601791381836,41.31243291499141,40.91720932378155,41.01601791381836,82271200
2018-01-09,41.01130676269531,41.183038985509,40.794876276081204,41.0630622692384,86336000
2018-01-10,41.00190734863281,41.00426215670297,40.69843504823779,40.73607608089581,95839600
2018-01-11,41.23480224609375,41.28420654422801,41.048955502846994,41.07247845319748,74670800
2018-01-12,41.66061019897461,41.72412899156406,41.32184809135938,41.446530868516874,101672400
2018-01-16,41.44887924194336,42.20168181441842,41.43711597260163,41.85115649005146,118263600
2018-01-17,42.133460998535156,42.168747217251926,41.18539963278897,41.43946758684139,137547200
2018-01-18,42.17110061645508,42.36871422042748,41.93349835563262,42.196978374734435,124773600
2018-01-19,41.982906341552734,42.24638638379699,41.73589200712557,42.01819256519389,129700400
2018-01-22,41.63943099975586,41.822926510210245,41.54533202657515,41.710007024464254,108434400
2018-01-23,41.64883804321289,42.21344263201142,41.59708612247749,41.710005604378956,130756400
2018-01-24,40.985435485839844,41.710009102293014,40.74547842573588,41.69824583264799,204420400
2018-01-25,40.25380325317383,41.15716633263726,40.11735722716438,41.05365530672349,166116000
2018-01-26,40.347900390625,40.46317468053383,40.0067871359566,40.46317468053383,156572000
2018-01-29,39.51276779174805,40.03031938191044,39.30339450160592,40.03031938191044,202561600
2018-01-30,39.27986526489258,39.37396424222874,38.745844414912845,38.941103203048975,184192800
2018-01-31,39.388084411621094,39.62569028658542,39.16930264241446,39.25634438848853,129915600
2018-02-01,39.470420837402344,39.668030857664846,39.23046376157151,39.32691755347802,188923200
2018-02-02,37.757789611816406,39.23987179114396,37.663690637427194,39.051670252719774,346375200
2018-02-05,36.81443405151367,38.55293897592447,36.69915975743899,37.428439367964344,290954000
2018-02-06,38.35297393798828,38.51529771797081,36.228657490490285,36.423916270060154,272975200
2018-02-07,37.531951904296875,38.440021124272604,37.421387210423426,38.367093871237536,206434400
2018-02-08,36.49920654296875,37.87542690680779,36.47097755979975,37.70839704721512,217562000
2018-02-09,36.94563674926758,37.2952268218965,35.4882203068644,37.10153633997506,282690400
2018-02-12,38.43375015258789,38.71247636370909,37.205454647033015,37.43930396301805,243278000
2018-02-13,38.81880187988281,38.91564897300752,38.183395562758086,38.25425937734405,130196800
2018-02-14,39.53449249267578,39.574647786515825,38.473911203366434,38.51170208891646,162579600
2018-02-15,40.862003326416016,40.88562218357589,39.91952334169499,40.10612781166872,204588800
2018-02-16,40.729713439941406,41.29425914476642,40.57381748400139,40.713180604071134,160704400
2018-02-20,40.59272003173828,41.16198381446279,40.49114778222131,40.63996134590098,135722000
2018-02-21,40.408477783203125,41.128915958772026,40.39430214461018,40.82420640822886,149886400
2018-02-22,40.74626541137695,41.088769530210364,40.559660912188704,40.580918968245186,123967600
2018-02-23,41.45488357543945,41.490313658150484,40.991910070422676,41.022618544959606,135249600
2018-02-26,42.274532318115234,42.37374015208475,41.622593578766555,41.65566285675639,152648800
2018-02-27,42.13753128051758,42.631209661398515,42.08320395164981,42.30524208391081,155712400
2018-02-28,42.07376480102539,42.66429037303296,42.05723195923585,42.34304431768956,151128400
2018-03-01,41.336788177490234,42.46587273193856,40.784057132030306,42.17297076388229,195208000
2018-03-02,41.622596740722656,41.64385479155654,40.73444417132903,40.817119174724716,153816000
2018-03-05,41.76667404174805,41.98398691387618,41.22339005928756,41.38637561445373,113605600
2018-03-06,41.73125076293945,42.10446326818097,41.60369885561242,42.0241526745202,95154000
2018-03-07,41.3438606262207,41.53755467159248,41.164342216882545,41.32260257859132,126814000
2018-03-08,41.79502868652344,41.83754478770939,41.35331681533483,41.450160247241016,95096400
2018-03-09,42.51311111450195,42.51783632773723,41.901327556813776,42.035969101906794,128740800
2018-03-12,42.92411422729492,43.082374615489385,42.56743815279229,42.58633179543766,128828400
2018-03-13,42.510746002197266,43.34456764178668,42.33831358154041,43.12961551488437,126774000
2018-03-14,42.149349212646484,42.640666867547644,42.00053563134172,42.593425547789806,117473600
2018-03-15,42.19895553588867,42.57453253539706,42.06195677624342,42.16352544361525,90975200
2018-03-16,42.05013656616211,42.309965597350576,41.95565033313619,42.1989465262209,157618800
